0.11082, 1.7368e-41
0.11082, 1.5367e-41
0.96796, 1.0809e-40
0.96796, 1.0542e-40
0.96796, 1.0275e-40
0.96796, 9.7415e-41
0.96796, 9.4747e-41
0.96796, 9.2079e-41
0.96796, 8.9411e-41
0.96796, 8.6742e-41
0.96796, 8.4074e-41
0.96796, 8.1406e-41
0.96796, 7.8738e-41
0.96796, 7.6070e-41
0.96796, 7.3401e-41
0.96796, 7.0733e-41
0.96796, 6.8065e-41
0.96796, 6.5397e-41
0.96796, 6.2728e-41
0.96796, 6.0060e-41
0.96796, 5.7392e-41
0.96796, 5.4724e-41
0.96796, 5.2055e-41
0.96796, 4.9387e-41
0.96796, 4.6719e-41
0.96796, 4.4051e-41
0.96796, 4.1383e-41
0.96796, 3.0710e-41
0.96796, 2.8041e-41
0.96796, 2.5373e-41
1.0052, 1.1098e-40
1.0052, 3.8714e-41
1.0052, 3.6046e-41
1.0052, 3.3378e-41
1.1170, 1.1342e-40
1.8996, 1.1359e-40
1.9742, 1.6812e-40
1.9742, 1.6546e-40
1.9742, 1.5478e-40
1.9742, 1.5211e-40
1.9742, 1.3010e-40
2.0114, 1.9414e-40
2.0114, 1.9147e-40
2.0114, 1.8880e-40
2.0114, 1.8613e-40
2.0114, 1.8347e-40
2.0114, 1.8080e-40
2.0114, 1.7813e-40
2.0114, 1.7546e-40
2.0114, 1.7279e-40
2.0114, 1.7046e-40
2.0114, 1.6279e-40
2.0114, 1.6012e-40
2.0114, 1.5745e-40
2.0114, 1.4945e-40
2.0114, 1.4678e-40
2.0114, 1.4411e-40
2.0114, 1.4144e-40
2.0114, 1.3911e-40
2.0114, 1.2276e-40
2.0114, 1.2010e-40
2.0114, 1.1743e-40
2.0238, 1.9747e-40
2.0238, 1.3210e-40
2.0487, 2.0148e-40
2.0487, 1.3610e-40
2.0487, 1.2810e-40
2.0487, 1.2543e-40
2.1978, 2.0548e-40
2.8934, 2.0559e-40
2.9431, 2.6952e-40
2.9431, 2.5618e-40
2.9431, 2.5351e-40
2.9431, 2.0815e-40
2.9804, 2.6618e-40
2.9804, 2.6351e-40
2.9804, 2.6084e-40
2.9804, 2.5818e-40
2.9804, 2.5017e-40
2.9804, 2.4750e-40
2.9804, 2.4484e-40
2.9804, 2.4217e-40
2.9804, 2.3950e-40
2.9804, 2.3683e-40
2.9804, 2.3416e-40
2.9804, 2.2349e-40
2.9804, 2.2082e-40
2.9804, 2.1015e-40
2.9928, 2.2682e-40
2.9928, 2.1348e-40
3.0176, 2.3083e-40
3.0176, 2.1749e-40
4.0238, 3.0954e-40
4.0238, 3.0687e-40
4.0238, 3.0420e-40
4.0238, 3.0154e-40
4.0238, 2.9887e-40
4.0238, 2.9620e-40
4.0238, 2.9353e-40
4.0238, 2.9086e-40
4.0238, 2.8819e-40
4.0238, 2.8553e-40
4.0238, 2.8286e-40
4.0238, 2.8019e-40
4.0238, 2.7752e-40
4.0238, 2.7485e-40
4.0238, 2.7218e-40
4.0238, 2.6952e-40
4.1729, 3.1232e-40
4.6201, 3.1243e-40
4.9182, 3.1154e-40
4.9741, 3.1371e-40
4.9928, 3.2555e-40
4.9928, 3.2321e-40
4.9928, 3.1688e-40
5.0300, 3.2021e-40
5.1418, 3.2822e-40
5.5890, 3.2822e-40
5.9244, 3.2822e-40
5.9990, 3.2555e-40
5.9990, 3.2288e-40
5.9990, 3.2021e-40
5.9990, 3.1754e-40
5.9990, 3.1488e-40
5.9990, 3.0954e-40
6.0362, 3.1254e-40
6.1480, 3.0634e-40
6.8313, 3.0609e-40
7.0052, 3.1888e-40
7.0052, 3.1621e-40
7.0052, 3.1354e-40
7.0052, 3.1087e-40
7.0052, 3.0821e-40
7.1170, 3.2155e-40
7.8623, 3.2155e-40
7.9741, 3.1888e-40
7.9741, 3.1621e-40
7.9741, 3.1354e-40
7.9741, 3.1087e-40
7.9741, 3.0821e-40
7.9741, 3.0020e-40
7.9741, 2.9753e-40
7.9741, 2.9520e-40
7.9741, 2.8486e-40
7.9741, 2.8219e-40
7.9741, 2.7952e-40
7.9865, 2.8819e-40
8.0114, 2.7663e-40
8.0114, 3.0554e-40
8.0114, 3.0287e-40
8.0114, 2.9220e-40
8.1306, 2.7525e-40
8.8685, 2.7541e-40
8.9803, 2.5551e-40
9.0176, 2.6485e-40
9.0176, 2.6218e-40
9.0176, 2.5951e-40
9.0300, 2.6818e-40
9.0548, 2.7218e-40
9.1666, 2.5640e-40
9.6138, 2.5618e-40
9.9492, 2.5618e-40
9.9865, 2.5351e-40
9.9865, 2.5084e-40
9.9865, 2.4817e-40
9.9865, 2.4350e-40
10.136, 2.4461e-40
10.583, 2.4417e-40
11.030, 2.4417e-40
11.477, 2.4417e-40
11.887, 2.4417e-40
11.999, 2.4150e-40
11.999, 2.3883e-40
11.999, 2.3616e-40
11.999, 2.3350e-40
11.999, 2.3083e-40
11.999, 2.2816e-40
11.999, 2.2549e-40
11.999, 2.2282e-40
11.999, 2.2015e-40
11.999, 2.1749e-40
11.999, 2.1482e-40
11.999, 2.1215e-40
11.999, 2.0948e-40
11.999, 2.0681e-40
11.999, 2.0414e-40
11.999, 2.0148e-40
12.148, 1.9881e-40
12.595, 1.9881e-40
13.042, 1.9881e-40
13.490, 1.9881e-40
13.937, 1.9881e-40
14.384, 1.9881e-40
14.831, 1.9881e-40
14.980, 1.9614e-40
14.980, 1.9347e-40
14.980, 1.9080e-40
14.980, 1.8814e-40
14.980, 1.8547e-40
14.980, 1.8280e-40
14.980, 1.8013e-40
14.980, 1.7746e-40
14.980, 1.7479e-40
14.980, 1.7213e-40
14.980, 1.6946e-40
14.980, 1.6679e-40
14.980, 1.6412e-40
14.980, 1.6145e-40
14.980, 1.5878e-40
14.980, 1.5612e-40
14.980, 1.5345e-40
14.980, 1.5078e-40
14.980, 1.4811e-40
14.980, 1.4544e-40
14.980, 1.4278e-40
14.980, 1.4011e-40
14.980, 1.3744e-40
14.980, 1.3477e-40
