0.015279, 8.7142e-39
0.019368, 9.3386e-39
0.025501, 1.0121e-38
0.028567, 1.0701e-38
0.040833, 1.1470e-38
0.053099, 1.2114e-38
0.058618, 1.2921e-38
0.080697, 1.3569e-38
0.11341, 1.3944e-38
0.14816, 1.3470e-38
0.18189, 1.3089e-38
0.20642, 1.2527e-38
0.23095, 1.1939e-38
0.25548, 1.1234e-38
0.27572, 1.0650e-38
0.30516, 9.8621e-39
0.33828, 9.2587e-39
0.36894, 8.7133e-39
0.40267, 8.0851e-39
0.43947, 7.5066e-39
0.47933, 6.9281e-39
0.52226, 6.3614e-39
0.56519, 5.8517e-39
0.60812, 5.3592e-39
0.64492, 4.9505e-39
0.68785, 4.5372e-39
0.73078, 4.1712e-39
0.77371, 3.8643e-39
0.81664, 3.5809e-39
0.85957, 3.3211e-39
0.90250, 3.0968e-39
0.94543, 2.8725e-39
0.97916, 2.6821e-39
1.0313, 2.3884e-39
1.0742, 2.2172e-39
1.1172, 2.0578e-39
1.1601, 1.8729e-39
1.2030, 1.8059e-39
1.2459, 1.6839e-39
1.2889, 1.5836e-39
1.3318, 1.4773e-39
1.3747, 1.3711e-39
1.4177, 1.3376e-39
1.4606, 1.3042e-39
1.5035, 1.1841e-39
1.5465, 1.0503e-39
1.5848, 1.0085e-39
1.6323, 9.1257e-40
1.6752, 9.0667e-40
1.7182, 8.3583e-40
1.7611, 7.7188e-40
1.8040, 7.5909e-40
1.8470, 7.1186e-40
1.8899, 6.6070e-40
1.9328, 6.6267e-40
1.9758, 6.7251e-40
2.0187, 6.7447e-40
