0.0021645, 1.0543
0.015289, 1.0520
0.034632, 1.0543
0.047619, 1.0543
0.068459, 1.0616
0.082251, 1.0571
0.099567, 1.0543
0.099567, 1.0314
0.10924, 1.0317
0.12465, 1.0257
0.14069, 1.0314
0.16453, 1.0257
0.18615, 1.0314
0.21528, 1.0257
0.22511, 1.0314
0.25108, 1.0314
0.26060, 1.0257
0.28355, 1.0314
0.30087, 1.0314
0.30087, 1.0114
0.31679, 1.0118
0.33382, 1.0118
0.35576, 1.0131
0.37781, 1.0129
0.40198, 1.0185
0.42313, 1.0129
0.44838, 1.0118
0.46832, 1.0142
0.49382, 1.0189
0.51315, 1.0097
0.53913, 1.0149
0.56058, 1.0131
0.58445, 1.0129
0.60499, 1.0185
0.62765, 1.0149
0.65321, 1.0118
0.67278, 1.0142
0.69381, 1.0113
0.71556, 0.99698
0.73912, 0.99698
0.76088, 0.99698
0.78444, 0.99698
0.80736, 1.0000
0.82975, 0.99698
0.85065, 1.0000
0.87507, 0.99698
0.90043, 1.0029
0.90043, 1.0200
0.90362, 1.0377
0.92854, 1.0377
0.95120, 1.0377
0.97513, 1.0377
0.99697, 1.0341
1.0204, 1.0377
1.0418, 1.0377
1.0658, 1.0377
1.0871, 1.0377
1.0996, 1.0314
1.0996, 1.0943
1.0996, 1.1429
1.0996, 1.1714
1.1017, 1.0543
1.1234, 1.1669
1.1488, 1.1669
1.1687, 1.1669
1.1883, 1.1686
1.2140, 1.1669
1.2338, 1.1714
1.2530, 1.1669
1.2727, 1.1743
1.2920, 1.1669
1.3182, 1.1743
1.3373, 1.1669
1.3572, 1.1669
1.3826, 1.1669
1.4025, 1.1669
1.4279, 1.1669
1.4479, 1.1669
1.4732, 1.1669
1.4959, 1.1752
