1.06, 9.94e-40
1.17, 1.13e-39
1.30, 1.30e-39
1.44, 1.48e-39
1.59, 1.66e-39
1.76, 1.85e-39
1.96, 2.05e-39
2.17, 2.28e-39
2.37, 2.46e-39
2.70, 2.76e-39
2.99, 2.98e-39
3.31, 3.24e-39
3.69, 3.50e-39
4.07, 3.76e-39
4.51, 4.02e-39
4.99, 4.30e-39
5.53, 4.60e-39
6.16, 4.94e-39
6.79, 5.20e-39
7.47, 5.47e-39
8.46, 5.87e-39
9.37, 6.20e-39
10.4, 6.53e-39
11.5, 6.87e-39
12.7, 7.22e-39
14.2, 7.61e-39
15.6, 7.94e-39
17.3, 8.31e-39
19.2, 8.70e-39
20.7, 9.00e-39
