0.175, 1.28
0.224, 1.28
0.274, 1.28
0.323, 1.28
0.363, 1.26
0.395, 1.12
0.444, 1.12
0.491, 1.11
0.541, 1.03
0.596, 1.03
0.658, 1.03
0.709, 1.03
0.762, 0.977
0.811, 0.971
0.861, 0.971
0.908, 0.970
0.959, 0.970
1.01, 0.970
1.06, 0.969
1.11, 0.941
1.16, 0.920
1.21, 0.919
1.25, 0.919
1.30, 0.919
1.35, 0.918
1.40, 0.918
1.45, 0.918
1.49, 0.918
