6.2052, 4.5418e-42
6.8018, 5.1706e-42
8.1414, 5.9575e-42
8.6962, 6.4399e-42
9.8793, 7.1912e-42
11.297, 7.9979e-42
12.714, 8.7413e-42
14.130, 9.4847e-42
15.545, 1.0149e-41
17.194, 1.0829e-41
19.078, 1.1553e-41
21.194, 1.2234e-41
23.544, 1.2898e-41
26.829, 1.3615e-41
30.110, 1.4097e-41
33.386, 1.4375e-41
37.128, 1.4551e-41
40.398, 1.4510e-41
43.432, 1.4364e-41
46.931, 1.4076e-41
50.192, 1.3615e-41
53.452, 1.3049e-41
56.714, 1.2592e-41
59.975, 1.2083e-41
63.235, 1.1555e-41
66.496, 1.1053e-41
69.757, 1.0578e-41
73.019, 1.0111e-41
76.746, 9.5616e-42
80.007, 9.0735e-42
83.268, 8.5786e-42
86.530, 8.1245e-42
89.793, 7.7245e-42
93.057, 7.3652e-42
96.321, 7.0331e-42
99.585, 6.7009e-42
102.85, 6.3755e-42
106.11, 6.0772e-42
109.38, 5.7519e-42
112.64, 5.4265e-42
115.91, 5.1485e-42
119.17, 4.8503e-42
122.44, 4.5656e-42
125.24, 4.3093e-42
128.88, 4.0056e-42
132.93, 3.6402e-42
136.43, 3.3413e-42
140.48, 3.0629e-42
144.36, 2.7895e-42
147.63, 2.5658e-42
149.73, 2.4302e-42
